9.308334,88.99566,45.18131
9.341668,88.99569,45.17965
9.375,88.99749,45.17884
9.404166,88.99991,45.18072
9.433334,88.99934,45.17866
9.466668,88.99872,45.17954
9.5,88.99616,45.17847
9.533332,88.9975,45.18392
9.5625,88.9978,45.18344
9.591668,88.99962,45.17964
9.625,89.00005,45.18067
9.658332,89.00231,45.17738
9.691666,89.00144,45.17866
9.720834,89.00174,45.1825
9.75,89.00199,45.1808
9.783332,89.00422,45.17984
9.816666,89.00278,45.17572
9.845834,89.00222,45.17562
9.875,89.00451,45.17711
9.908332,89.00618,45.18076
9.941666,89.00547,45.17924
9.975,89.00324,45.17864
10.00417,89.00672,45.1782
10.03333,89.00764,45.17889
10.06667,89.00689,45.18067
10.1,89.00929,45.18088
10.13333,89.01056,45.17663
10.1625,89.01129,45.17807
10.19167,89.01338,45.17881
10.225,89.01459,45.17806
10.25833,89.01588,45.17862
10.29166,89.01618,45.17682
10.32083,89.01593,45.17611
10.35,89.01391,45.17618
10.38333,89.016,45.17978
10.41666,89.0153,45.1807
10.45,89.0158,45.18162
10.47917,89.01701,45.17914
10.50833,89.01641,45.17795
10.54166,89.01541,45.178
10.575,89.01343,45.1758
10.60417,89.01309,45.17826
10.63333,89.01251,45.17949
10.66666,89.01156,45.18274
10.7,89.01086,45.17936
10.73334,89.00966,45.17813
10.7625,89.01099,45.17683
10.79166,89.01179,45.17722
10.825,89.01078,45.17622
10.85834,89.00888,45.17794
10.89166,89.01259,45.18051
10.92084,89.01189,45.17884
10.95,89.00992,45.1782
10.98334,89.00934,45.18208
11.01666,89.00776,45.18378
11.05,89.00705,45.18184
11.07916,89.00486,45.17932
11.10834,89.00668,45.17717
11.14166,89.00732,45.17881
11.175,89.00481,45.17724
11.20833,89.00462,45.17814
11.2375,89.00676,45.17752
11.26666,89.0097,45.1751
11.3,89.00788,45.17572
11.33333,89.00744,45.17761
11.3625,89.00725,45.18197
11.39166,89.00912,45.18176
11.425,89.00768,45.17829
11.45833,89.00972,45.1794
11.49167,89.01043,45.17832
11.52083,89.01246,45.17704
11.55,89.01398,45.17939
11.58333,89.01149,45.17782
11.61667,89.01408,45.17789
11.65,89.01505,45.17902
11.67917,89.01653,45.181
11.70833,89.01569,45.18004
11.74167,89.01772,45.18276
11.775,89.01715,45.1798
11.80833,89.01609,45.18115
11.8375,89.01516,45.17952
11.86667,89.0159,45.18048
11.9,89.0168,45.18015
11.93333,89.01629,45.17741
11.96667,89.0166,45.17775
11.99584,89.016,45.17782
12.025,89.01474,45.17695
12.05833,89.01264,45.17736
12.09167,89.01254,45.17826
12.12084,89.01228,45.17799
12.15,89.01069,45.17893
12.18333,89.01201,45.17963
12.21667,89.00984,45.17688
12.25,89.01151,45.17574
12.27916,89.01141,45.17848
12.30833,89.01329,45.17984
12.34167,89.0098,45.17725
12.375,89.00796,45.17761
12.40834,89.00562,45.1757
12.4375,89.00908,45.17622
12.46667,89.00774,45.17658
12.5,89.00851,45.17666
12.53334,89.00819,45.18075
12.56666,89.00829,45.1792
12.59584,89.00782,45.17839
12.625,89.00938,45.17916
12.65834,89.01118,45.18022
12.69166,89.00703,45.1773
12.725,89.00559,45.17646
12.75416,89.00553,45.1794
12.78334,89.00514,45.17697
12.81667,89.00776,45.17752
12.85,89.00884,45.17949
12.87917,89.00921,45.1765
12.90834,89.00836,45.17839
12.94167,89.00898,45.1795
12.975,89.00782,45.17639
13.00833,89.00694,45.17606
13.0375,89.00754,45.1768
13.06667,89.00665,45.17736
13.1,89.00593,45.1767
13.13333,89.00347,45.1756
13.16666,89.00536,45.17663
13.19583,89.00587,45.17596
13.225,89.00649,45.17738
13.25833,89.0088,45.17688
13.29166,89.00762,45.17638
13.325,89.008,45.17663
13.35417,89.00881,45.17837
13.38333,89.00866,45.17724
13.41666,89.01062,45.17756
13.45,89.01205,45.1778
13.48334,89.01082,45.17667
13.5125,89.01138,45.17672
13.54166,89.00968,45.17548
13.575,89.00874,45.17699
13.60834,89.00629,45.17742
13.6375,89.01001,45.17674
13.66666,89.01024,45.17628
13.7,89.01008,45.17813
13.73334,89.00931,45.17772
13.76666,89.00898,45.17935
13.79584,89.00868,45.17894
13.825,89.00851,45.17766
13.85834,89.00601,45.18274
13.89166,89.00922,45.18279
13.925,89.00898,45.17883
13.95416,89.00762,45.18007
13.98334,89.0098,45.17906
14.01666,89.00875,45.17874
14.05,89.00828,45.17834
14.08333,89.00738,45.17911
14.1125,89.00929,45.18271
14.14166,89.00613,45.18126
14.175,89.00759,45.1802
14.20833,89.00441,45.17473
14.24167,89.00647,45.1759
14.27083,89.0057,45.17644
14.3,89.006,45.17756
14.33333,89.00568,45.17982
14.36667,89.00568,45.17776
14.39583,89.00402,45.17806
14.425,89.00324,45.17832
14.45833,89.00278,45.17433
14.49167,89.00447,45.17672
14.525,89.00475,45.17924
14.55417,89.00606,45.17734
14.58333,89.00314,45.17548
14.61667,89.00528,45.17648
14.65,89.00629,45.17796
14.68333,89.00606,45.1767
14.7125,89.00682,45.17368
14.74167,89.00631,45.1764
14.775,89.00741,45.18087
14.80833,89.00966,45.17978
14.84167,89.00976,45.17867
14.87083,89.00724,45.17826
14.9,89.00826,45.17976
14.93333,89.00692,45.1775
14.96667,89.00744,45.17144
15,89.00832,45.17574
15.02916,89.00801,45.1752
15.05833,89.00692,45.17866
15.09167,89.00629,45.18008
15.125,89.00811,45.17822
15.15416,89.00812,45.1772
15.18333,89.0065,45.17752
15.21667,89.00906,45.18111
15.25,89.00606,45.18008
15.28334,89.00809,45.1775
15.3125,89.00922,45.17722
15.34167,89.00952,45.17711
15.375,89.00664,45.17639
15.40834,89.0072,45.17748
15.44167,89.00619,45.17861
15.47084,89.01016,45.17869
15.5,89.01016,45.17692
15.53334,89.01078,45.17628
15.56667,89.00991,45.17859
15.6,89.00868,45.1761
15.62917,89.01031,45.17712
15.65834,89.00976,45.17888
15.69167,89.00992,45.17886
15.725,89.01008,45.1785
15.75833,89.00947,45.17944
15.7875,89.00926,45.17665
15.81667,89.00875,45.17789
15.85,89.00958,45.17892
15.88333,89.00868,45.17748
15.9125,89.00514,45.17691
15.94167,89.00326,45.17712
15.975,89.0063,45.17632
16.00833,89.00665,45.17556
16.04166,89.00476,45.17692
16.07083,89.00559,45.17696
16.1,89.00363,45.17806
16.13333,89.00453,45.18015
16.16666,89.00359,45.17462
16.2,89.00312,45.17602
16.22916,89.00484,45.18022
16.25833,89.00322,45.17944
16.29166,89.00334,45.1759
16.325,89.0046,45.17433
16.35833,89.00491,45.17686
16.3875,89.00536,45.17902
16.41666,89.00454,45.17667
16.45,89.00399,45.1779
16.48333,89.00438,45.1781
16.51667,89.00481,45.17712
16.54584,89.00507,45.17618
16.575,89.00438,45.17607
16.60833,89.00455,45.17594
16.64167,89.00468,45.17605
16.67084,89.00695,45.17795
16.7,89.00616,45.17641
16.73333,89.00551,45.17754
16.76667,89.00518,45.17572
16.8,89.00601,45.17642
16.82916,89.00644,45.17703
16.85833,89.00613,45.17872
16.89167,89.00374,45.184
16.925,89.00561,45.18076
16.95834,89.00522,45.17842
16.9875,89.00587,45.17815
17.01667,89.00313,45.17894
17.05,89.00619,45.17862
17.08334,89.00481,45.1793
17.11667,89.00416,45.17829
17.14584,89.00326,45.177
17.175,89.00278,45.17738
17.20834,88.99969,45.1772
17.24167,89.00144,45.17583
17.275,89.00264,45.17696
17.30417,89.00474,45.17908
17.33334,89.00382,45.17975
17.36667,89.00406,45.1775
17.4,89.00512,45.17634
17.42917,89.00831,45.17514
17.45834,89.00694,45.17728
17.49167,89.0046,45.17949
17.525,89.00326,45.17898
17.55833,89.00152,45.17754
17.5875,89.00451,45.1775
17.61667,89.00492,45.1775
17.65,89.00455,45.17688
17.68333,89.00465,45.17802
17.71666,89.00561,45.17828
17.74583,89.00608,45.17834
17.775,89.00579,45.17579
17.80833,89.00692,45.17567
17.84166,89.00626,45.17433
17.875,89.0036,45.1755
17.90417,89.003,45.17319
17.93333,89.00441,45.17306
17.96666,89.00572,45.17558
18,89.00634,45.17921
18.03333,89.00754,45.17937
18.0625,89.00441,45.179
18.09166,89.00642,45.17758
18.125,89.00832,45.17782
18.15833,89.00482,45.18002
18.1875,89.00939,45.1776
18.21666,89.00829,45.18324
18.25,89.00594,45.18188
18.28333,89.00637,45.18016
18.31666,89.00412,45.17719
18.34583,89.00769,45.1789
18.375,89.00594,45.17828
18.40833,89.00594,45.18104
18.44166,89.00697,45.17784
18.475,89.00605,45.1775
18.50417,89.00645,45.1775
18.53333,89.00269,45.17903
18.56666,89.00412,45.17956
18.6,89.00459,45.17596
18.63333,89.0029,45.1751
18.6625,89.00257,45.17719
18.69166,89.00219,45.18016
18.725,89.00292,45.17786
18.75833,89.00499,45.17644
18.79166,89.00694,45.17746
18.82083,89.00726,45.17562
18.85,89.00672,45.17514
18.88333,89.00652,45.17413
18.91666,89.00769,45.17194
18.94583,89.00358,45.17472
18.975,89.00829,45.17712
19.00833,89.00718,45.17766
19.04166,89.00704,45.17903
19.075,89.00591,45.17758
19.10416,89.00488,45.17634
19.13333,89.00598,45.17612
19.16666,89.00441,45.17306
19.2,89.00538,45.175
19.23333,89.00572,45.17844
19.2625,89.00585,45.17694
19.29166,89.00711,45.17498
19.325,89.00701,45.17574
19.35833,89.0067,45.17623
19.39167,89.00644,45.17576
19.42084,89.00468,45.17534
19.45,89.00386,45.17508
19.48333,89.00601,45.17553
19.51667,89.00358,45.17658
19.55,89.00666,45.17697
19.57916,89.00541,45.17684
19.60833,89.00481,45.17566
19.64167,89.00478,45.17676
19.675,89.00624,45.17867
19.70416,89.00501,45.1797
19.73333,89.005,45.17942
19.76667,89.00605,45.1807
19.8,89.00593,45.17778
19.83334,89.00597,45.17652
19.8625,89.00578,45.177
19.89167,89.00382,45.17444
19.925,89.00431,45.17684
19.95834,89.00702,45.1788
19.99167,89.00445,45.17752
20.02084,89.00329,45.1768
20.05,89.0073,45.17898
20.08334,89.00622,45.17774
20.11667,89.00347,45.17928
20.15,89.00525,45.1767
20.17917,89.00562,45.17463
20.20834,89.00652,45.17822
20.24167,89.00538,45.17768
20.275,89.00636,45.17558
20.30833,89.00641,45.17687
20.3375,89.00663,45.17822
20.36667,89.00609,45.17853
20.4,89.00662,45.17624
20.43333,89.00451,45.1746
20.4625,89.00626,45.17549
20.49167,89.00379,45.17563
20.525,89.00151,45.17554
20.55833,89.00228,45.17634
20.59166,89.00326,45.177
20.62083,89.00376,45.17854
20.65,89.00556,45.17728
20.68333,89.00468,45.17548
20.71666,89.00558,45.17712
20.75,89.00609,45.17778
20.77917,89.00672,45.17772
20.80833,89.0067,45.17783
20.84166,89.00659,45.17734
20.875,89.00406,45.17654
20.90833,89.00322,45.1769
20.9375,89.00306,45.1765
20.96666,89.00409,45.1782
21,89.00314,45.17623
21.03333,89.00212,45.17459
21.06666,89.00128,45.1752
21.09583,88.99957,45.17605
21.125,88.99891,45.17667
21.15833,89.00019,45.17585
21.19166,88.99891,45.17356
21.22083,89.00014,45.17454
21.25,88.99799,45.17507
21.28333,88.9968,45.17496
21.31666,89.00012,45.17862
21.35,89.00314,45.17856
21.37917,89.00016,45.1791
21.40833,89.00412,45.1778
21.44166,89.00409,45.17874
21.475,89.00496,45.18004
21.50833,89.00556,45.17941
21.5375,89.00634,45.17672
21.56666,89.00678,45.17613
21.6,89.00594,45.1749
21.63333,89.00561,45.17477
21.66667,89.00707,45.17447
21.69583,89.00762,45.17358
21.725,89.00876,45.17694
21.75833,89.00811,45.17798
21.79167,89.00894,45.17724
21.825,89.00897,45.17786
21.85416,89.00887,45.17884
21.88333,89.00406,45.18037
21.91667,88.99982,45.17698
21.95,88.99784,45.17716
21.97916,88.99953,45.17896
22.00833,88.99574,45.18013
22.04167,89.00102,45.18156
22.075,89.00184,45.17719
22.10834,89.00424,45.17601
22.1375,89.0041,45.17791
22.16667,89.00399,45.17639
22.2,89.00374,45.17668
22.23334,89.00421,45.17244
22.26667,89.00549,45.17439
22.29584,89.00524,45.17678
22.325,89.00561,45.17648
22.35834,89.00662,45.17917
22.39167,89.00528,45.17594
22.425,89.00549,45.17944
22.45416,89.00555,45.1801
22.48334,89.00424,45.18028
22.51667,89.00718,45.18011
22.55,89.00724,45.17987
22.58334,89.00457,45.17524
22.6125,89.00553,45.17473
22.64167,89.00664,45.17762
22.675,89.00616,45.17953
22.70834,89.00452,45.17778
22.7375,89.00384,45.17938
22.76667,89.00296,45.17945
22.8,89.00449,45.17891
22.83334,89.005,45.17744
22.86667,89.00284,45.17403
22.89584,88.99969,45.1731
22.925,88.99642,45.17246
22.95834,89.00047,45.17539
22.99167,89.00148,45.17758
23.025,89.0017,45.17722
23.05417,89.00084,45.17429
23.08334,88.99859,45.175
23.11667,88.99718,45.17537
23.15,88.99906,45.1735
23.18333,88.99735,45.17422
23.2125,88.99832,45.17304
23.24167,89.00051,45.17662
23.275,89.00226,45.17485
23.30833,89.00294,45.1758
23.34166,89.0028,45.17778
23.37083,89.00286,45.17968
23.4,89.0015,45.17468
23.43333,89.00231,45.17459
23.46666,89.00305,45.17266
23.49583,89.00269,45.17366
23.525,89.00286,45.1734
23.55833,89.00371,45.17589
23.59166,89.0037,45.17394
23.625,89.00494,45.17394
23.65417,89.00578,45.17293
23.68333,89.00402,45.17236
23.71666,89.00497,45.17541
23.75,89.00412,45.17416
23.78333,89.00468,45.17321
23.8125,89.00446,45.17726
23.84166,89.00399,45.17586
23.875,89.00429,45.17514
23.90833,89.00232,45.17671
23.94166,89.00062,45.17306
23.97083,88.99695,45.17321
24,88.99738,45.17519
24.03333,88.99928,45.18043
24.06666,88.99746,45.17834
24.1,89.00011,45.17553
24.12917,89.00051,45.17527
24.15833,89.00098,45.1732
24.19166,89.00371,45.17498
24.225,89.00574,45.1761
24.25417,89.00616,45.17996
24.28333,89.00528,45.17757
24.31666,89.00495,45.17596
24.35,89.00507,45.17752
24.38333,89.00609,45.1761
24.4125,89.00692,45.17691
24.44166,89.00566,45.17694
24.475,89.00797,45.17859
24.50833,89.00616,45.17667
24.54167,89.00705,45.17215
24.57083,89.00626,45.17266
24.6,89.00372,45.17723
24.63333,89.00606,45.17694
24.66667,89.00549,45.17452
24.7,89.00389,45.17672
24.72916,89.00492,45.17559
24.75833,89.00722,45.17854
24.79167,89.00592,45.17508
24.825,89.00546,45.17398
24.85834,89.00575,45.17324
24.8875,89.0065,45.17582
24.91667,89.00549,45.17574
24.95,89.00499,45.17453
24.98334,89.00431,45.1726
25.0125,89.00449,45.17244
25.04167,89.0054,45.17306
25.075,89.00491,45.17794
25.10834,89.00504,45.17828
25.14167,89.00461,45.17667
25.17084,89.00506,45.17734
25.2,89.0039,45.1747
25.23334,89.00538,45.17488
25.26667,89.00478,45.175
25.3,89.00416,45.17526
25.32916,89.00414,45.1753
25.35834,89.00578,45.17634
25.39167,89.00538,45.17617
25.425,89.00508,45.17549
25.45834,89.00445,45.17613
25.4875,89.00559,45.17642
25.51667,89.00284,45.17582
25.55,89.00462,45.17431
25.58334,89.00406,45.17602
25.61666,89.00428,45.17814
25.64584,89.00113,45.17506
25.675,89.00008,45.1782
25.70834,88.99981,45.17824
25.74166,88.99913,45.17735
25.77084,88.99957,45.1769
25.8,88.99895,45.17675
25.83334,88.99932,45.17699
25.86666,89.00094,45.17653
25.9,88.99844,45.17397
25.92916,89.00039,45.17552
25.95834,89.00176,45.17546
25.99166,89.00418,45.17616
26.025,89.00337,45.17734
26.05833,89.00334,45.17965
26.0875,89.00504,45.17913
26.11666,89.00301,45.17656
26.15,89.00219,45.17404
26.18333,89.00526,45.17478
26.21666,89.0065,45.17756
26.24583,89.0057,45.17836
26.275,89.00366,45.17662
26.30833,89.00351,45.1752
26.34166,89.00369,45.17475
26.375,89.00362,45.17347
26.40417,89.00368,45.17532
26.43333,89.00253,45.17398
26.46666,89.00281,45.17532
26.5,89.00568,45.17644
26.52917,89.00281,45.17632
26.55833,89.0007,45.1777
26.59166,89.00103,45.17522
26.625,89.00022,45.17684
26.65833,88.99741,45.17727
26.6875,89.00238,45.17394
26.71666,89.00278,45.17376
26.75,89.00299,45.17546
26.78333,89.00332,45.1744
26.81666,89.00489,45.17366
26.84583,89.00449,45.17398
26.875,89.00256,45.17662
26.90833,89.00162,45.17989
26.94166,88.99812,45.17782
26.975,88.99813,45.17544
27.00417,88.99882,45.17662
27.03333,88.99932,45.17631
27.06666,89.00025,45.17538
27.1,89.00054,45.17748
27.13334,88.99859,45.17615
27.1625,88.99879,45.1757
27.19166,89.00078,45.1755
27.225,89.00072,45.1754
27.25834,89.00124,45.1765
27.2875,89.00314,45.17602
27.31666,89.0035,45.17474
27.35,89.00444,45.1743
27.38334,89.00311,45.17522
27.41667,89.00342,45.17583
27.44584,89.00555,45.17422
27.475,89.00329,45.1763
27.50834,89.00696,45.17538
27.54167,89.00652,45.17383
27.575,89.00702,45.17572
27.60416,89.00626,45.1774
27.63334,89.00605,45.17604
27.66667,89.00735,45.17538
27.7,89.00757,45.1786
27.73334,89.00726,45.17631
27.7625,89.00961,45.17498
27.79167,89.0075,45.17562
27.825,89.00734,45.17418
27.85834,89.00478,45.17648
27.89167,89.00532,45.17622
27.92084,89.00775,45.17656
27.95,89.00538,45.17398
27.98334,89.00468,45.17624
28.01667,89.00545,45.1776
28.04584,89.00418,45.17894
28.075,89.00454,45.178
28.10834,89.00438,45.17734
28.14167,89.00216,45.1738
28.175,89.00334,45.17484
28.20416,89.0034,45.17416
28.23334,89.00382,45.17496
28.26667,89.00414,45.17553
28.3,89.00426,45.17364
28.33334,89.00462,45.17384
28.3625,89.002,45.17424
28.39167,89.00192,45.17496
28.425,88.99992,45.17328
28.45834,89.00092,45.17491
28.49166,89.00316,45.17636
28.52084,89.00113,45.17682
28.55,89.00225,45.17578
28.58334,89.00155,45.17312
28.61666,89.00094,45.17287
28.65,89.00136,45.17762
28.67916,89.00419,45.17746
28.70834,89.00326,45.17754
28.74166,89.00353,45.17634
28.775,89.00353,45.17585
28.80416,89.00388,45.17724
28.83334,89.00226,45.17554
28.86666,89.00382,45.17714
28.9,89.00399,45.17775
28.93333,89.00369,45.17465
28.9625,89.00275,45.17214
28.99166,89.00299,45.17569
29.025,89.00214,45.17758
29.05833,88.99994,45.17711
29.09166,88.99924,45.1768
29.12083,89.00139,45.17512
29.15,88.99916,45.17516
29.18333,89.00099,45.1755
29.21666,88.99838,45.17512
29.25,88.99965,45.1778
29.27917,89.00162,45.18033
29.30833,89.00055,45.17807
29.34166,88.99911,45.17483
29.375,88.99882,45.17812
29.40833,89.00009,45.17846
29.4375,88.99992,45.1796
29.46666,88.99859,45.17922
29.5,89.00149,45.17922
29.53333,89.0002,45.177
29.5625,88.99936,45.1787
29.59166,88.9996,45.17915
29.625,88.99664,45.17491
29.65833,88.99478,45.1768
29.69166,88.99188,45.17611
29.72083,88.99312,45.17664
29.75,88.9928,45.17826
29.78333,88.99469,45.1771
29.81666,88.99493,45.17606
29.85,88.99754,45.1748
29.87917,88.99761,45.17484
29.90833,88.99864,45.17619
29.94166,89.00019,45.17531
29.975,89.00369,45.17711
30.00834,89.00514,45.17732
