0.000666667,69.72753,9.727528
0.01666667,70.3374,9.727059
0.05,71.3516,9.726578
0.08333334,72.47652,9.726715
0.1166666,73.72622,9.727226
0.1458333,74.8565,9.727776
0.175,75.97808,9.728047
0.2083334,77.2479,9.727505
0.2416666,78.49334,9.727172
0.275,79.70408,9.726532
0.3041667,80.73649,9.725469
0.3333333,81.77154,9.713113
0.3666667,82.868,9.716888
0.4,83.89743,9.719003
0.4333334,84.86005,9.719269
0.4625,85.65619,9.718803
0.4916667,86.40184,9.718128
0.525,87.20242,9.717499
0.5583334,87.94272,9.717312
0.5875,88.54482,9.716747
0.6166668,89.10141,9.716102
0.65,89.69909,9.715384
0.6833332,90.26522,9.714651
0.7166668,90.78009,9.714171
0.7458334,91.18898,9.713718
0.775,91.55725,9.713418
0.8083332,91.93649,9.713046
0.8416668,92.27036,9.712656
0.875,92.56509,9.71233
0.9041666,92.793,9.712142
0.9333332,92.98919,9.711938
0.9666668,93.18889,9.711426
1,93.35613,9.710953
1.033333,93.49348,9.710562
1.0625,93.59491,9.710246
1.091666,93.67407,9.710206
1.125,93.74253,9.709744
1.158333,93.79262,9.709594
1.1875,93.81594,9.709543
1.216666,93.82697,9.709137
1.25,93.823,9.708931
1.283333,93.79956,9.708809
1.316666,93.76306,9.708649
1.345833,93.71988,9.708672
1.375,93.66456,9.708319
1.408333,93.59359,9.707901
1.441666,93.50832,9.707828
1.475,93.41285,9.707844
1.504167,93.32184,9.707889
1.533333,93.22345,9.707862
1.566666,93.10368,9.707709
1.6,92.97637,9.707488
1.633334,92.83862,9.707226
1.6625,92.71781,9.70712
1.691666,92.58628,9.706954
1.725,92.43374,9.707099
1.758334,92.27578,9.707116
1.7875,92.12972,9.707126
1.816666,91.98469,9.706589
1.85,91.81074,9.706539
1.883334,91.63547,9.706601
1.916667,91.45616,9.706661
1.945834,91.29459,9.706621
1.975,91.13405,9.706445
2.008333,90.94534,9.706412
2.041667,90.75543,9.706382
2.075,90.55941,9.706359
2.104166,90.39078,9.706359
2.133333,90.21753,9.706314
2.166667,90.01909,9.706109
2.2,89.82082,9.706158
2.233334,89.62691,9.7061
2.2625,89.45606,9.706293
2.291667,89.29163,9.706468
2.325,89.10675,9.706503
2.358334,88.92813,9.706386
2.3875,88.77887,9.706259
2.416667,88.6322,9.706369
2.45,88.47766,9.706363
2.483334,88.32843,9.706281
2.516666,88.19031,9.70653
2.545833,88.07391,9.706407
2.575,87.97094,9.706581
2.608334,87.86069,9.706601
2.641666,87.76239,9.706834
2.675,87.67205,9.706888
2.704166,87.60172,9.70689
2.733334,87.54159,9.706906
2.766666,87.4811,9.706832
2.8,87.42743,9.70702
2.833334,87.38739,9.706878
2.8625,87.35559,9.707128
2.891666,87.32959,9.707144
2.925,87.30959,9.707254
2.958334,87.29699,9.707138
2.9875,87.28899,9.707444
3.016666,87.28661,9.707551
3.05,87.28997,9.707438
3.083334,87.29782,9.707462
3.116666,87.30757,9.707476
3.145833,87.32174,9.707629
3.175,87.33384,9.707328
3.208334,87.35356,9.707394
3.241666,87.37509,9.707488
3.275,87.39608,9.707391
3.304166,87.41768,9.707355
3.333334,87.43869,9.707175
3.366666,87.46556,9.707419
3.4,87.49249,9.707309
3.433334,87.51806,9.707124
3.4625,87.54016,9.707358
3.491666,87.56475,9.707422
3.525,87.59234,9.707358
3.558334,87.61895,9.707553
3.5875,87.6422,9.707284
3.616666,87.66212,9.70733
3.65,87.68775,9.707491
3.683334,87.70884,9.707405
3.716667,87.73369,9.707155
3.745834,87.75274,9.707209
3.775,87.77131,9.707251
3.808334,87.7934,9.707306
3.841667,87.81157,9.707389
3.875,87.83118,9.707508
3.904167,87.84911,9.7075
3.933334,87.86535,9.707294
3.966667,87.88534,9.70729
4,87.90155,9.707455
4.033333,87.9204,9.707284
4.0625,87.93331,9.707284
4.091667,87.95201,9.707455
4.125,87.96969,9.707375
4.158333,87.98481,9.70714
4.1875,88.00132,9.707166
4.216667,88.01478,9.7074
4.25,88.0336,9.707401
4.283333,88.05042,9.707238
4.316666,88.06759,9.70717
4.345833,88.08278,9.707032
4.375,88.09695,9.70716
4.408333,88.11701,9.707116
4.441666,88.13158,9.707047
4.475,88.14922,9.707148
4.504166,88.16749,9.707328
4.533333,88.18095,9.707371
4.566666,88.19874,9.707241
4.6,88.21703,9.707182
4.633333,88.23358,9.707092
4.6625,88.24715,9.70713
4.691666,88.26342,9.707092
4.725,88.27876,9.70705
4.758333,88.29609,9.707001
4.7875,88.30991,9.707241
4.816666,88.323,9.707466
4.85,88.34168,9.707556
4.883333,88.35551,9.707432
4.916666,88.37219,9.707182
4.945833,88.38837,9.707176
4.975,88.39981,9.707211
5.008333,88.414,9.707211
5.041666,88.43172,9.707129
5.075,88.44358,9.70704
5.104166,88.46134,9.707139
5.133333,88.47209,9.707155
5.166666,88.48811,9.707242
5.2,88.5007,9.707324
5.233334,88.51456,9.707244
5.2625,88.5245,9.707351
5.291666,88.53939,9.707245
5.325,88.55199,9.707124
5.358334,88.56444,9.707208
5.3875,88.57491,9.707178
5.416666,88.58262,9.707043
5.45,88.59874,9.70705
5.483334,88.60905,9.707172
5.516668,88.61496,9.707249
5.545832,88.62826,9.707445
5.575,88.63732,9.707226
5.608334,88.64625,9.707074
5.641668,88.65734,9.707128
5.675,88.66837,9.707284
5.704166,88.67325,9.70722
5.733334,88.68472,9.707281
5.766668,88.69194,9.706976
5.8,88.69996,9.706968
5.833332,88.70868,9.707109
5.8625,88.71543,9.707362
5.891668,88.72103,9.707224
5.925,88.73145,9.70716
5.958332,88.74,9.707325
5.9875,88.74689,9.707066
6.016668,88.75504,9.706955
6.05,88.76137,9.707008
6.083332,88.77039,9.707387
6.116668,88.77762,9.70733
6.145832,88.78265,9.707105
6.175,88.78918,9.707022
6.208332,88.79434,9.707101
6.241668,88.79874,9.706941
6.275,88.80792,9.706993
6.304168,88.81101,9.707137
6.333332,88.81736,9.707009
6.366668,88.82244,9.70707
6.4,88.82816,9.707028
6.433334,88.83155,9.706952
6.4625,88.83597,9.706884
6.491668,88.84191,9.707031
6.525,88.84638,9.707211
6.558334,88.85202,9.707349
6.5875,88.85526,9.70718
6.616668,88.86036,9.707129
6.65,88.86266,9.706949
6.683334,88.86892,9.706958
6.716666,88.87184,9.707111
6.745834,88.87578,9.707164
6.775,88.8797,9.706988
6.808334,88.88398,9.707019
6.841666,88.88706,9.707196
6.875,88.89306,9.706941
6.904166,88.89441,9.707116
6.933334,88.8971,9.707188
6.966666,88.90103,9.707188
7,88.90243,9.707081
7.033334,88.90558,9.706913
7.0625,88.90863,9.707008
7.091666,88.91039,9.707055
7.125,88.91206,9.70698
7.158334,88.91413,9.706968
7.1875,88.918,9.706879
7.216666,88.91938,9.706882
7.25,88.92187,9.707121
7.283334,88.92355,9.707199
7.316666,88.92853,9.707147
7.345834,88.9271,9.707197
7.375,88.93225,9.70705
7.408334,88.93215,9.707001
7.441666,88.93546,9.707004
7.475,88.93512,9.706945
7.504166,88.9392,9.707028
7.533334,88.93869,9.70708
7.566666,88.94015,9.707074
7.6,88.9425,9.707131
7.633334,88.94335,9.707196
7.6625,88.94672,9.707284
7.691666,88.94754,9.707147
7.725,88.94816,9.707121
7.758334,88.95111,9.707106
7.7875,88.95382,9.707101
7.816666,88.95184,9.707164
7.85,88.95594,9.706974
7.883334,88.9558,9.70708
7.916666,88.95725,9.707101
7.945832,88.95775,9.70661
7.975,88.96076,9.706681
8.008332,88.95988,9.707031
8.041666,88.96039,9.707028
8.075,88.96194,9.707144
8.104168,88.9618,9.707172
8.133332,88.96332,9.707152
8.166666,88.96485,9.707199
8.2,88.96262,9.707038
8.233334,88.96619,9.707001
8.2625,88.96416,9.707118
8.291666,88.96722,9.707071
8.325,88.96672,9.706955
8.358334,88.96906,9.706994
8.3875,88.96996,9.70718
8.416666,88.97144,9.707254
8.45,88.97312,9.707108
8.483334,88.97235,9.706876
8.516666,88.97162,9.70707
8.545834,88.97318,9.706938
8.575,88.9745,9.707004
8.608334,88.97374,9.706953
8.641666,88.97456,9.70689
8.675,88.97675,9.706964
8.704166,88.97656,9.706986
8.733334,88.97743,9.706878
8.766666,88.97664,9.706751
8.8,88.97659,9.706826
8.833332,88.97858,9.706832
8.8625,88.97642,9.706951
8.891666,88.9786,9.707134
8.925,88.97788,9.707004
8.958332,88.9784,9.706994
8.9875,88.97845,9.706969
9.016666,88.97944,9.707262
9.05,88.97976,9.706984
9.083332,88.97954,9.707026
9.116668,88.97858,9.706888
9.145832,88.98024,9.707009
9.175,88.97754,9.706982
9.208332,88.97876,9.70672
9.241668,88.98074,9.70679
9.275,88.97975,9.706942
9.304168,88.97956,9.706926
9.333332,88.97876,9.706809
9.366668,88.9809,9.706856
9.4,88.98106,9.706656
9.433334,88.98212,9.706769
9.4625,88.98241,9.706668
9.491668,88.98149,9.707042
9.525,88.98336,9.707086
9.558334,88.9808,9.706941
9.5875,88.98342,9.706842
9.616668,88.98545,9.706986
9.65,88.98468,9.707064
9.683334,88.98339,9.706879
9.716668,88.9867,9.706863
9.745834,88.98582,9.707053
9.775,88.98751,9.707078
9.808334,88.98345,9.707086
9.841668,88.98429,9.707093
9.875,88.98499,9.707
9.904166,88.98566,9.707078
9.933334,88.98531,9.707053
9.966668,88.98806,9.706957
10,88.98468,9.70698
10.03333,88.98672,9.707049
10.0625,88.98749,9.70713
10.09167,88.98695,9.707049
10.125,88.98674,9.706989
10.15833,88.98785,9.706918
10.1875,88.98795,9.706832
10.21667,88.98766,9.706741
10.25,88.98626,9.707008
10.28333,88.98602,9.706982
10.31667,88.98631,9.707064
10.34583,88.9854,9.706952
10.375,88.98541,9.706936
10.40833,88.98684,9.706994
10.44167,88.98651,9.707085
10.475,88.9853,9.707089
10.50416,88.98572,9.706932
10.53333,88.98664,9.706814
10.56666,88.98581,9.706953
10.6,88.98652,9.706891
10.63333,88.98625,9.706828
10.6625,88.98645,9.707059
10.69166,88.98602,9.707139
10.725,88.98829,9.70715
10.75833,88.98772,9.706989
10.7875,88.98438,9.707053
10.81666,88.98642,9.707089
10.85,88.98811,9.70711
10.88333,88.98644,9.706909
10.91666,88.98785,9.706837
10.94583,88.98722,9.706869
10.975,88.9873,9.706939
11.00833,88.99015,9.707089
11.04166,88.98824,9.707081
11.075,88.98824,9.7069
11.10417,88.98676,9.706806
11.13333,88.98551,9.706875
11.16666,88.98722,9.706839
11.2,88.98663,9.706799
11.23334,88.98859,9.706638
11.2625,88.9892,9.706647
11.29166,88.98895,9.706762
11.325,88.98976,9.706906
11.35834,88.98805,9.706832
11.3875,88.98913,9.706874
11.41666,88.98772,9.706876
11.45,88.98931,9.706665
11.48334,88.98955,9.706632
11.51666,88.99103,9.706679
11.54584,88.98819,9.706853
11.575,88.98768,9.70691
11.60834,88.99041,9.706861
11.64166,88.99069,9.707
11.675,88.9898,9.707051
11.70416,88.99011,9.706985
11.73334,88.98861,9.706699
11.76666,88.98657,9.706603
11.8,88.98852,9.706855
11.83333,88.99106,9.706421
11.8625,88.9909,9.706649
11.89166,88.98837,9.706674
11.925,88.98794,9.706707
11.95833,88.98814,9.707022
11.9875,88.98749,9.706875
12.01666,88.98919,9.706869
12.05,88.98868,9.706951
12.08333,88.98738,9.70689
12.11667,88.98869,9.706658
12.14583,88.98892,9.706756
12.175,88.98902,9.706572
12.20833,88.98956,9.706562
12.24167,88.98828,9.706799
12.275,88.98819,9.707081
12.30417,88.99034,9.707085
12.33333,88.98864,9.707129
12.36667,88.99012,9.706926
12.4,88.98803,9.706774
12.43333,88.99,9.706872
12.4625,88.98826,9.706819
12.49167,88.98795,9.706814
12.525,88.99059,9.706794
12.55833,88.98804,9.706994
12.5875,88.98956,9.707031
12.61667,88.99008,9.706922
12.65,88.98778,9.706868
12.68333,88.98847,9.706858
12.71667,88.98966,9.707019
12.74584,88.98995,9.707069
12.775,88.98845,9.706955
12.80833,88.98876,9.706848
12.84167,88.98751,9.706864
12.875,88.98755,9.706941
12.90416,88.99066,9.706742
12.93333,88.98768,9.706719
12.96667,88.9879,9.706653
13,88.98978,9.706842
13.03334,88.98995,9.706888
13.0625,88.98414,9.706798
13.09167,88.98858,9.706934
13.125,88.98915,9.706835
13.15834,88.9873,9.706928
13.1875,88.98957,9.706886
13.21667,88.98876,9.706792
13.25,88.98999,9.706687
13.28334,88.9893,9.706762
13.31667,88.98834,9.706709
13.34584,88.98882,9.706969
13.375,88.9875,9.70697
13.40834,88.99028,9.706832
13.44167,88.98989,9.706809
13.475,88.98951,9.706688
13.50417,88.98993,9.706747
13.53334,88.99012,9.70685
13.56667,88.98792,9.706991
13.6,88.98725,9.706855
13.63333,88.9887,9.706969
13.6625,88.99149,9.707012
13.69167,88.99062,9.706819
13.725,88.98871,9.706669
13.75833,88.98803,9.706546
13.7875,88.98944,9.706608
13.81667,88.98785,9.706781
13.85,88.9873,9.706775
13.88333,88.98799,9.706728
13.91666,88.99032,9.706869
13.94583,88.9891,9.706801
13.975,88.98981,9.706842
14.00833,88.98962,9.706788
14.04166,88.99084,9.706616
14.075,88.99278,9.706746
14.10417,88.9928,9.706921
14.13333,88.99201,9.706978
14.16666,88.9947,9.707001
14.2,88.99331,9.706856
14.23334,88.99264,9.70678
14.2625,88.99335,9.706641
14.29166,88.99228,9.706653
14.325,88.99382,9.706616
14.35834,88.9936,9.706796
14.3875,88.99125,9.70659
14.41666,88.9939,9.706626
14.45,88.99201,9.706679
14.48334,88.99176,9.706562
14.51666,88.99251,9.706501
