0.001533333,25.2622,5.824575
0.004166667,25.26042,5.82432
0.0125,25.26382,5.824206
0.02083334,25.26633,5.824118
0.02916666,25.26665,5.823924
0.0375,25.2696,5.823873
0.04583334,25.27451,5.82398
0.05416668,25.27408,5.823961
0.0625,25.27631,5.824091
0.07083332,25.27862,5.823975
0.07916666,25.28084,5.824008
0.0875,25.28306,5.82408
0.09583332,25.28992,5.824224
0.1041666,25.29478,5.824104
0.1125,25.29877,5.824156
0.1208333,25.30692,5.824356
0.1291666,25.31352,5.824192
0.1375,25.32072,5.824226
0.1458333,25.32838,5.824374
0.1541667,25.33749,5.824188
0.1625,25.348,5.82423
0.1708334,25.35282,5.824516
0.1791666,25.36572,5.824794
0.1875,25.37838,5.825
0.1958334,25.38777,5.824778
0.2041667,25.40185,5.824791
0.2125,25.41348,5.82472
0.2208333,25.42566,5.824656
0.2291667,25.44044,5.824848
0.2375,25.45798,5.824982
0.2458334,25.46847,5.82497
0.2541666,25.48633,5.824918
0.2625,25.50743,5.82498
0.2708334,25.52648,5.825125
0.2791667,25.54306,5.825183
0.2875,25.56332,5.825147
0.2958333,25.58402,5.82502
0.3041667,25.60034,5.825074
0.3125,25.62681,5.825108
0.3208333,25.64819,5.825225
0.3291667,25.67007,5.825372
0.3375,25.6947,5.825398
0.3458333,25.71659,5.825416
0.3541666,25.74201,5.825476
0.3625,25.7675,5.825556
0.3708334,25.79175,5.825548
0.3791666,25.81763,5.82561
0.3875,25.84725,5.82558
0.3958334,25.87553,5.825555
0.4041666,25.90149,5.825606
0.4125,25.93104,5.82566
0.4208333,25.9565,5.825792
0.4291667,25.99144,5.825713
0.4375,26.01984,5.825678
0.4458333,26.04854,5.825865
0.4541667,26.08205,5.825831
0.4625,26.11784,5.825776
0.4708334,26.14991,5.825959
0.4791666,26.18307,5.82605
0.4875,26.21763,5.826105
0.4958334,26.25072,5.826001
0.5041666,26.28526,5.826094
0.5125,26.32172,5.826112
0.5208332,26.35715,5.826002
0.5291666,26.39244,5.826269
0.5375,26.42892,5.826358
0.5458334,26.4656,5.826206
0.5541668,26.50249,5.826115
0.5625,26.53768,5.826162
0.5708332,26.57688,5.826287
0.5791666,26.61518,5.826586
0.5875,26.65512,5.826574
0.5958334,26.69225,5.826714
0.6041668,26.73154,5.826762
0.6125,26.7702,5.826426
0.6208334,26.81314,5.82634
0.6291666,26.85017,5.826492
0.6375,26.89264,5.826542
0.6458332,26.93444,5.826572
0.6541666,26.97368,5.826455
0.6625,27.01432,5.8266
0.6708334,27.05741,5.82665
0.6791668,27.09566,5.826472
0.6875,27.13976,5.826485
0.6958332,27.18102,5.826672
0.7041666,27.22315,5.826785
0.7125,27.26457,5.826752
0.7208334,27.30592,5.826726
0.7291668,27.34728,5.826722
0.7375,27.39063,5.826889
0.7458334,27.43337,5.82672
0.7541666,27.47576,5.826722
0.7625,27.51981,5.826568
0.7708332,27.56416,5.826482
0.7791666,27.60604,5.82643
0.7875,27.64899,5.826416
0.7958334,27.69123,5.826399
0.8041668,27.7306,5.826531
0.8125,27.77901,5.826633
0.8208332,27.82227,5.82642
0.8291666,27.86738,5.826202
0.8375,27.9069,5.82625
0.8458334,27.9462,5.826188
0.8541668,27.99448,5.826124
0.8625,28.03746,5.82624
0.8708332,28.08481,5.826368
0.8791668,28.12561,5.82648
0.8875,28.16628,5.826675
0.8958332,28.21455,5.8266
0.9041666,28.25545,5.82658
0.9125,28.29758,5.826313
0.9208334,28.34158,5.826424
0.9291668,28.38458,5.8266
0.9375,28.43026,5.82645
0.9458332,28.47544,5.82653
0.9541666,28.51533,5.826448
0.9625,28.5594,5.826448
0.9708334,28.6019,5.826645
0.9791668,28.6456,5.826494
0.9875,28.68548,5.826424
0.9958332,28.72551,5.82623
1.004167,28.77012,5.826164
1.0125,28.81553,5.826306
1.020833,28.85734,5.826168
1.029167,28.90284,5.826084
1.0375,28.94644,5.826035
1.045834,28.98907,5.826023
1.054167,29.03046,5.826081
1.0625,29.07108,5.826128
1.070833,29.10924,5.82598
1.079166,29.15248,5.826059
1.0875,29.19834,5.826232
1.095833,29.2413,5.826079
1.104166,29.28414,5.826164
1.1125,29.32474,5.825996
1.120833,29.36513,5.825989
1.129167,29.40876,5.825878
1.1375,29.44795,5.825915
1.145834,29.49014,5.825993
1.154167,29.52937,5.825992
1.1625,29.57,5.82585
1.170834,29.61393,5.825832
1.179167,29.65584,5.825801
1.1875,29.69868,5.82577
1.195833,29.74009,5.825886
1.204166,29.77952,5.82591
1.2125,29.81788,5.825815
1.220833,29.85988,5.825899
1.229166,29.89614,5.825886
1.2375,29.93777,5.825868
1.245833,29.97954,5.825782
1.254167,30.0194,5.825503
1.2625,30.063,5.825575
1.270834,30.1026,5.82583
1.279167,30.14626,5.825899
1.2875,30.18081,5.82587
1.295834,30.22063,5.825945
1.304167,30.26161,5.825938
1.3125,30.3036,5.825918
1.320833,30.34565,5.825787
1.329166,30.38134,5.82592
1.3375,30.42486,5.825852
1.345833,30.46416,5.82582
1.354166,30.50437,5.826016
1.3625,30.54498,5.825963
1.370833,30.58418,5.825868
1.379167,30.62286,5.82597
1.3875,30.65952,5.826025
1.395834,30.69982,5.825996
1.404167,30.74215,5.825906
1.4125,30.7774,5.82578
1.420834,30.82087,5.825523
1.429167,30.85912,5.825484
1.4375,30.9005,5.825532
1.445833,30.93868,5.825552
1.454166,30.97876,5.82551
1.4625,31.01665,5.825395
1.470833,31.05621,5.825543
1.479166,31.09693,5.82539
1.4875,31.13256,5.825405
1.495833,31.16809,5.825339
